id,name,longitude,latitude,adname,中类,小类
BX10017922,西场地铁站B口,113.23272882915018,23.13968590992263,荔湾区,地铁站,出入口
BX10032913,天河客运站地铁站出入口,113.33817566031917,23.174016000973,天河区,地铁站,出入口
BX10017923,西场地铁站F口,113.23292586485674,23.140231778883205,荔湾区,地铁站,出入口
BX10017920,西场地铁站E口,113.23305789932968,23.140427757957656,荔湾区,地铁站,出入口
BX10017925,西场地铁站D口,113.23276778651304,23.14053658828935,荔湾区,地铁站,出入口
BX10029532,西村地铁站C口,113.237518744109,23.1458481556733,荔湾区,地铁站,出入口
BX10017807,沙河顶地铁站A口,113.30176675213404,23.149656422206423,天河区,地铁站,出入口
BX10017757,燕塘地铁站C口,113.32206098980438,23.162677692850608,天河区,地铁站,出入口
BX10017758,燕塘地铁站A口,113.32175459232668,23.163117109696334,天河区,地铁站,出入口
BX09907522,越秀公园地铁站C口,113.2550929891892,23.143297945098585,越秀区,地铁站,出入口
BX09900576,彩虹桥地铁站C口,113.23970862068634,23.1373460225968,荔湾区,地铁站,出入口
BX09907523,越秀公园地铁站B2口,113.25574960997484,23.14378448049968,越秀区,地铁站,出入口
BX09907528,越秀公园地铁站出入口,113.25552274308303,23.143613643907365,越秀区,地铁站,出入口
BX10017668,广州东站地铁站D口,113.31909876343629,23.15299212348488,天河区,地铁站,出入口
BX10017666,广州东站地铁站E口,113.31965263406384,23.15279714205401,天河区,地铁站,出入口
BX09902138,西村地铁站E口,113.23607454116674,23.144316342048484,荔湾区,地铁站,出入口
BX10017665,广州东站地铁站F口,113.32062669810362,23.151704708315027,天河区,地铁站,出入口
BX10017682,陈家祠地铁站D口,113.24052727455614,23.128574683078824,荔湾区,地铁站,出入口
BX10017684,陈家祠地铁站A口,113.2405293010276,23.128181842117744,荔湾区,地铁站,出入口
BX10030644,陈家祠地铁站E口,113.24092126680117,23.129019559553303,荔湾区,地铁站,出入口
BX10033775,陈家祠地铁站B口,113.24178035214588,23.12814501486276,荔湾区,地铁站,出入口
BX10017683,陈家祠地铁站C口,113.24173132084712,23.12860082561184,荔湾区,地铁站,出入口
BX10017996,西村地铁站D口,113.23652658399058,23.14523611773107,荔湾区,地铁站,出入口
BX09907525,越秀公园地铁站D1口,113.25493210522788,23.142796208330047,越秀区,地铁站,出入口
BX09900575,彩虹桥地铁站B口,113.24084873411176,23.136908379281465,越秀区,地铁站,出入口
BX10017995,西村地铁站A口,113.2365676670587,23.14413356662112,荔湾区,地铁站,出入口
BX10017994,西村地铁站B口,113.23655263859008,23.144508413623942,荔湾区,地铁站,出入口
BX09907526,越秀公园地铁站B1口,113.25629734801886,23.143189477656883,越秀区,地铁站,出入口
BX10017670,广州东站地铁站I入口,113.31875348905048,23.152792860515195,天河区,地铁站,出入口
BX09907521,越秀公园地铁站D2口,113.25548282631922,23.142690027054027,越秀区,地铁站,出入口
BX10020912,广州东站地铁站B2口,113.31771062573516,23.152974777258645,天河区,地铁站,出入口
BX10020913,广州东站地铁站B1口,113.31736134738716,23.15293745678657,天河区,地铁站,出入口
BX10018012,淘金地铁站A口,113.28175653067734,23.138649621724163,越秀区,地铁站,出入口
BX09900411,彩虹桥地铁站D口,113.23921668096196,23.13566860022116,荔湾区,地铁站,出入口
BX09900410,彩虹桥地铁站A口,113.24001474065813,23.13596962688096,荔湾区,地铁站,出入口
BX10017664,广州东站地铁站G口,113.319251474044,23.1526159792606,天河区,地铁站,出入口
BX09907524,越秀公园地铁站E口,113.25608457238084,23.14161619669398,越秀区,地铁站,出入口
BX10017690,公园前地铁站I2口,113.25766554552848,23.1282638111634,越秀区,地铁站,出入口
BX10017695,西门口地铁站B口,113.25106379372832,23.127673518569523,越秀区,地铁站,出入口
BX10017696,西门口地铁站C口,113.2507828447936,23.128380301620044,越秀区,地铁站,出入口
BX10018061,纪念堂地铁站D2口,113.25758017828588,23.13451133756189,越秀区,地铁站,出入口
BX10017698,西门口地铁站A口,113.25005613284594,23.127667753748824,越秀区,地铁站,出入口
BX10017697,西门口地铁站D口,113.2501290815082,23.128087568435568,越秀区,地铁站,出入口
BX10030643,陈家祠地铁站F口,113.24172923165771,23.1299302887454,荔湾区,地铁站,出入口
