小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude,BUS,HOS,MAR,SUB,PSC,MSC,PAR,CBD,SCBD,RIV,ARE,geometry,REG_天河,REG_海珠,REG_荔湾,REG_越秀
五山税务局宿舍,天河-五山-茶山路235号,59500,2.5,0.2,1,0.3,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
五羊宿舍,天河-科韵路-建华路109-121号,40000,2.0,0.2,1,1.2,False,False,True,23.128046626166874,113.37868336299098,110.28351045595636,1791.3275431134036,95.1356325886526,809.6808486959418,220.0159774925412,229.67969556359435,241.45387608127865,6066.251158433866,4553.637390559729,1778.1934137525543,396700,POINT (113.378683362991 23.12804662616687),True,False,False,False
沾益直街小区,天河-天河北-沾益直街87-113号,58000,2.0,0.25,1,2.3,False,False,True,23.15199950368432,113.33649606167872,379.3338950290411,1418.0610855063642,666.7700081918198,1028.3450179204638,457.6756484701199,611.0055188265482,979.101603672264,3748.483130418933,3358.7282205661986,3944.863321874899,95600,POINT (113.3364960616787 23.15199950368432),True,False,False,False
员村四横路1号大院,天河-科韵路-员村四横路1号,38600,1.2,0.2,1,0.5,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
天寿路小区,天河-龙口东-天寿路100-124号,48010,2.5,0.35,1,0.9,False,False,True,23.15138202870221,113.33878647123674,337.01198570279684,1372.910740858001,763.473459493368,903.6026395967662,548.0801315866667,681.959138152297,732.8324288164318,3782.72191712783,3532.867739257163,3946.863304496518,97200,POINT (113.3387864712367 23.15138202870221),True,False,False,False
禺东西路40号大院,天河-沙河-禺东西路40号,27800,1.2,0.3,1,0.8,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
永福北约,天河-沙河-先烈东路,23000,3.0,0.3,1,0.4,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
天河花园大厦,天河-石牌-南二路30-32号,46307,4.3,0.3,1,1.5,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
天河铁路宿舍,天河-岑村-江园街,22800,1.2,0.3,0,1.0,False,False,True,23.16228490267469,113.32071103726258,200.46417167807377,573.8429525199135,266.039236658828,95.3941515352738,311.18275220548884,564.1310960161305,243.9242436011673,4674.299533988504,3237.142848139212,4848.421050156668,374100,POINT (113.3207110372626 23.16228490267469),True,False,False,False
棠利大厦,天河-车陂-中山大道西491号,29200,3.0,0.3,1,0.6,False,False,True,23.131891833450005,113.40045622244298,278.501892018383,764.0873871514558,678.7667078879799,250.34397997972692,680.1387284452336,687.7397483684146,562.193652936999,8523.688500284788,6816.531149928663,2078.4854501200457,106300,POINT (113.400456222443 23.13189183345001),True,False,False,False
石牌东公安宿舍,天河-岗顶-石牌东路79号,36071,1.2,0.3,1,0.5,False,False,True,23.13938908537603,113.34982610696744,343.75133815087133,835.1986463079513,881.3387633769391,1123.791807535638,463.747432543466,596.3784619229799,1249.070902370681,3503.1300147395914,4109.578194849319,2827.11380300339,88400,POINT (113.3498261069674 23.13938908537603),True,False,False,False
司法局宿舍(天河),天河-天河北-龙口东路200-206号,61083,1.5,0.15,1,1.4,False,False,True,23.144949916514424,113.34755195673912,241.64101183239904,1273.4326273108256,961.8907389464812,795.090764207163,333.20217960963447,896.4365073120686,871.1596330582064,3729.558536432766,4136.307163064004,3408.249024701685,49600,POINT (113.3475519567391 23.14494991651442),True,False,False,False
石牌东法院宿舍,天河-岗顶-石牌东路157号,34807,2.0,0.28,1,0.6,False,True,False,23.13571466322504,113.3503807207891,251.4999960492972,769.6755805675076,761.424250806482,1056.2429550567026,631.4325078195815,615.725590529224,863.7785996584875,3326.4780834254607,3709.153755277981,2426.9319820643072,96800,POINT (113.3503807207891 23.13571466322504),True,False,False,False
水务局三防办,天河-五山-瘦狗岭路,29000,1.5,0.3,1,0.9,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
一汽宿舍,天河-东圃-圃兴路69号,26600,2.0,0.2,1,0.5,True,False,False,23.13309231622941,113.41229759584104,109.3272033510884,2003.4175746095964,232.9769459566532,1135.8269326877346,507.4289810267128,449.8161144958642,473.9947614643396,9845.763321183673,8053.021117883321,2655.7824322922947,115700,POINT (113.412297595841 23.13309231622941),True,False,False,False
瑞达大厦,天河-体育中心-黄埔大道西39号,43000,2.0,0.18,1,1.5,False,False,True,23.143232385236846,113.33157505426612,206.89822267129853,705.4788742465935,248.8840758829221,674.4538767251161,160.6518988998386,528.0928166058212,1119.7618619012037,2649.0465856501087,2397.6288190870164,2868.2636263249005,347400,POINT (113.3315750542661 23.14323238523685),True,False,False,False
省机械研究所宿舍,天河-龙口东-龙口东路,45800,1.0,0.2,1,0.7,False,False,True,23.14522373583136,113.34478912831354,206.84880767823628,1135.327212031943,658.1804691906129,510.226262462884,629.7766133197485,642.0481056070568,805.5316235722237,3550.641005222584,3851.547443405069,3393.3328688414217,61700,POINT (113.3447891283135 23.14522373583136),True,False,False,False
善庆邨,天河-棠下-涌东路3-7号,16906,2.5,0.34,0,0.8,False,True,False,23.13330958010133,113.38495335578745,234.5210156676987,1261.525484841421,177.92663306186256,36.57839460922108,166.75090843651026,121.06210076915978,674.1705824712759,6855.262500767776,5463.611443934859,2239.310093244601,207400,POINT (113.3849533557874 23.13330958010133),True,False,False,False
沙河顶新二街小区,天河-沙河-沙河顶新二街,25600,3.6,0.25,0,0.5,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
润寿小区,天河-天河北-天寿路22-26号,43600,2.0,0.12,0,0.7,False,False,True,23.149577519867623,113.33988959040263,160.75804612889982,1208.608595296295,573.0903431812508,687.2819402734531,558.5818125864839,653.8241980904866,680.175396753381,3656.308763972562,3538.501576255865,3776.7530411386138,97500,POINT (113.3398895904026 23.14957751986762),True,False,False,False
侨苑小区(天河),天河-天河北-天河北街4-30号,56000,1.3,0.3,1,0.5,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
先烈东二横路11号大院,天河-沙河-先烈东二横路11号,28270,1.2,0.32,0,1.2,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
农科院(西区),天河-五山-金颖路,56756,1.32,0.25,1,1.0,False,False,True,23.15139997231824,113.35973872860563,352.5017483403297,1227.8803839170168,841.7658952672076,1506.5220060791933,769.5352921576507,296.9842510558167,435.3845898704591,5202.768115928304,5622.1555831013,4298.840222798821,30800,POINT (113.3597387286056 23.15139997231824),True,False,False,False
绿洲阁,天河-燕塘-燕塘路11号,25200,1.5,0.28,0,0.4,False,False,True,23.16735179900224,113.33432333014244,139.36089871447027,770.9916292821725,576.7885844676013,716.5794805631313,1055.8559779640138,735.2794175885263,851.3337290420809,5326.482077623368,4421.501848734372,5565.027917252454,55300,POINT (113.3343233301424 23.16735179900224),True,False,False,False
绿怡居花园,天河-林和-水荫直街6巷53号,32400,2.7,0.3,1,0.75,False,False,True,23.12957259190796,113.42695048582333,168.955910602512,3540.9506374496955,193.12466731479765,2810.2135346617943,698.0147735013097,658.1086626332603,493.47889206587286,11419.263238967582,9423.378882837134,2993.381337130583,148500,POINT (113.4269504858233 23.12957259190796),True,False,False,False
绿茵居,天河-天河公园-华景路53-55号,40200,3.2,0.46,1,1.2,False,True,False,23.143933390581864,113.36506532095586,439.11854750276433,815.9555138941273,551.5620955335772,1900.754241942748,770.8477924572131,1059.3180383360072,833.7119547428126,5197.277161717941,5035.943290226174,3596.333407458092,115700,POINT (113.3650653209559 23.14393339058186),True,False,False,False
绿韵阁,天河-燕塘-燕塘路35号,26600,1.5,0.19,1,0.6,False,False,True,23.16789078907013,113.3341094436006,78.13075196580787,761.8425709439979,629.9292103771709,676.6646290738826,999.499607144932,786.2733767536454,904.6991050372602,5380.5029547292825,4457.798299462012,5619.895021291723,52400,POINT (113.3341094436006 23.16789078907013),True,False,False,False
金庭轩,天河-东圃-东圃大马路50号,36000,2.4,0.33,1,0.4,False,False,True,23.12151566666668,113.40645411850056,124.13207520761058,1419.2164813387226,597.9439606859327,1491.387797809538,321.5130952874184,545.2746470074926,638.7363086544102,9095.663880962473,6978.702340799522,1222.9604963887753,281900,POINT (113.4064541185006 23.12151566666668),True,False,False,False
佳福阁,天河-科韵路-建华路17号,37000,2.1,0.25,1,0.8,False,False,True,23.127263695733223,113.3795861600282,37.55376300162822,1690.344672316859,55.52190278985511,813.8441661315563,307.8573490452707,245.608093676685,374.3300811350449,6154.323374634629,4579.935838873814,1676.9735570470837,316300,POINT (113.3795861600282 23.12726369573322),True,False,False,False
金骏大厦,天河-珠江新城东-海安路,79500,4.6,0.35,1,2.45,False,False,True,23.12490341043514,113.33991222770148,244.03887031083823,686.1753788021736,128.77574781930596,507.1763541133044,445.5199076022557,651.5951646043723,604.5596684870943,1767.0727272435493,2592.9856950446047,1072.7944076881,151300,POINT (113.3399122277015 23.12490341043514),True,False,False,False
海棠阁(天河),天河-天河北-林和东路122-124号,57500,1.1,0.25,0,1.4,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
广运楼,天河-天河公园-中山大道西138号,18100,1.2,0.3,0,0.5,False,False,True,23.139989003403137,113.36408023913394,351.9325111068562,608.0393279648378,468.51025309291776,1465.5650008597822,693.191451866398,794.0157877809979,1098.9893328272087,4892.824092079516,4591.430727375293,3145.4782433247465,242400,POINT (113.3640802391339 23.13998900340314),True,False,False,False
广利路小区,天河-体育西路-广利路19号,45200,2.1,0.1,0,0.8,False,False,True,23.135715494046263,113.32342499786844,201.6192958193177,1190.7944488485143,169.16659081763854,137.0002614042274,396.80214779827503,215.41965345846413,188.65011244026016,1704.7826328270658,1295.259629168446,1894.0680325123956,562000,POINT (113.3234249978684 23.13571549404626),True,False,False,False
广信银兰苑,天河-岗顶-石牌东路137号,47903,2.0,0.3,1,0.6,False,False,True,23.136830949935973,113.3494751390048,315.1593255842415,848.628521255467,728.5131765762923,1215.8204516993517,750.6669026290273,512.0632330617519,1023.1418255452656,3307.094586855686,3822.8401788466513,2539.8046430965856,81300,POINT (113.3494751390048 23.13683094993597),True,False,False,False
华南理工大学东住宅小区(东一区集),天河-五山-五山路381号,63000,1.2,0.3,0,1.2,True,False,False,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
华南理工大学东住宅小区(辽河路),天河-五山-五山路450号,68500,1.2,0.3,1,0.8,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
广东省科技干部学院宿舍,天河-五山-科华街351号,42600,2.0,0.35,1,1.7,False,True,False,23.150177890211665,113.369731748587,356.6176217585042,1644.2874972239945,761.079950147213,2406.7289736990515,1187.4770725393807,1384.7608865154152,181.02840752358145,6004.506726501324,5884.531657839872,4291.168115348914,21100,POINT (113.369731748587 23.15017789021167),True,False,False,False
广东省农科院东住宅A区,天河-五山-金颖东一街2号,54828,2.1,0.25,1,1.0,False,True,False,23.151492016384463,113.36336680489816,268.8922502520769,1339.900661252649,972.9601661418848,1896.4229107761687,986.3302887839894,662.5688064919706,686.4490840730165,5518.07252272679,5749.74081666635,4395.012343154675,36000,POINT (113.3633668048982 23.15149201638446),True,False,False,False
工艺大院,天河-体育西路-天河直街103号,42000,1.25,0.23,1,1.0,False,False,True,23.142021775666013,113.32374290818832,240.09485020169672,1362.6285643191814,42.80645447292867,441.8925710595796,247.6468767630988,557.6334856808649,312.3756094826359,2402.625675638625,1562.7342858180955,2596.7904538301195,348400,POINT (113.3237429081883 23.14202177566601),True,False,False,False
